2	1.409705962
3	1.674145274
4	1.94703358
5	2.2936879
6	3.186661075
7	3.513391694
8	3.876130949
9	4.224379434
10	4.721921928
11	6.069918949
12	6.475641061
13	6.923191054
14	7.498460366
15	7.920891941
16	9.628255877
17	10.15980881
18	10.71967707
19	11.18704956
20	12.03348842
21	14.12879274
22	14.70198642
23	15.32277448
24	15.81309956
