3	0.672519531
4	0.779966479
5	0.980895138
6	1.189586168
7	1.395790315
8	1.609042019
9	1.741150566
10	2.020449536
11	2.30970183
12	2.561710866
13	2.783291211
14	3.005283646
15	3.341911615
16	3.625311015
17	3.999188543
18	4.233706786
19	4.484564094
20	4.90953116
21	5.284697243
22	5.739188335
23	6.02341967
24	6.319452478
