3	0.807242875
4	0.92234226
5	1.15468722
6	1.464276947
7	1.655120048
8	1.88052104
9	2.081595595
10	2.413010759
11	2.813610341
12	3.084001954
13	3.362857624
14	3.628941639
15	3.962721005
16	4.422522353
17	4.83071617
18	5.195775469
19	5.432948572
20	5.814304124
21	6.436407071
22	6.847434961
23	7.141876665
24	7.489422918
