2	0.709261574
3	0.861048787
4	0.986257332
5	1.176320129
6	1.551369768
7	1.774331974
8	1.946497729
9	2.134783361
10	2.443048979
11	2.935892999
12	3.246134903
13	3.428727041
14	3.657237986
15	4.045485968
16	4.680566096
17	4.967837012
18	5.260094859
19	5.557269636
20	5.951664934
21	6.708428894
22	7.073918714
23	7.328658028
24	7.618935024
