2	1.240404385
3	1.452693733
4	1.669396077
5	1.95932201
6	2.627169981
7	2.97930687
8	3.293441145
9	3.707058187
10	4.132368603
11	5.043698504
12	5.621789468
13	6.009597343
14	6.367565237
15	6.864131212
16	8.03897059
17	8.631366193
18	9.12883613
19	9.670404747
20	10.23852713
21	11.68638199
22	12.36657447
23	13.07729694
24	13.51480841
