4	0.829200538
5	1.046766561
6	1.262889615
7	1.442332879
8	1.648182897
9	1.893615339
10	2.182416995
11	2.427403656
12	2.667474358
13	2.929610126
14	3.197333934
15	3.574793532
16	3.915720051
17	4.197306465
18	4.535735576
19	4.857055697
20	5.320668792
21	5.729183323
22	6.036370404
23	6.395749746
24	6.851866238
