4	1.299094374
5	1.577760051
6	1.98480494
7	2.293357712
8	2.579843517
9	2.895563222
10	3.312103822
11	3.824091794
12	4.178890465
13	4.662692085
14	5.05784332
15	5.467464359
16	6.065618838
17	6.649522277
18	7.080573247
19	7.58900302
20	8.046679577
21	8.789328141
22	9.423249076
23	9.939032396
24	10.48689905
